country	country_code	year_week	new_cases	variant	percent_variant	variant_name	number_cases_ratio	population
Poland	PL	2021-51	86433	B.1.1.529	2.7	omicron	2333.6910000000003	1671605.0
Poland	PL	2021-51	86433	B.1.617.2	89.5	delta	77357.535	1671605.0
Poland	PL	2021-52	78982	B.1.1.529	11.3	omicron	8924.966	1671605.0
Poland	PL	2021-52	78982	B.1.617.2	75.8	delta	59868.356	1671605.0
Poland	PL	2020-44	126214	B.1.617.2	50.0	delta	63107.0	1671605.0
Poland	PL	2020-45	166613	B.1.617.2	33.3	delta	55482.12899999999	1671605.0
Poland	PL	2021-04	37763	B.1.617.2	1.6	delta	604.208	1671605.0
Poland	PL	2021-10	117089	B.1.617.2	0.2	delta	234.178	1671605.0
Poland	PL	2021-15	108715	B.1.617.2	0.2	delta	217.43	1671605.0
Poland	PL	2021-16	67003	B.1.617.2	0.7	delta	469.02099999999996	1671605.0
Poland	PL	2021-17	43437	B.1.617.2	1.9	delta	825.303	1671605.0
Poland	PL	2021-18	29332	B.1.617.2	1.2	delta	351.984	1671605.0
Poland	PL	2021-19	20539	B.1.617.2	1.6	delta	328.624	1671605.0
Poland	PL	2021-20	10998	B.1.617.2	2.4	delta	263.952	1671605.0
Poland	PL	2021-21	6122	B.1.617.2	2.7	delta	165.294	1671605.0
Poland	PL	2021-22	3056	B.1.617.2	2.0	delta	61.120000000000005	1671605.0
Poland	PL	2021-23	2140	B.1.617.2	7.1	delta	151.94	1671605.0
Poland	PL	2021-24	1224	B.1.617.2	25.3	delta	309.672	1671605.0
Poland	PL	2021-25	846	B.1.617.2	48.3	delta	408.618	1671605.0
Poland	PL	2021-26	619	B.1.617.2	62.2	delta	385.018	1671605.0
Poland	PL	2021-27	560	B.1.617.2	86.5	delta	484.4	1671605.0
Poland	PL	2021-28	629	B.1.617.2	85.4	delta	537.166	1671605.0
Poland	PL	2021-29	738	B.1.617.2	91.5	delta	675.27	1671605.0
Poland	PL	2021-30	896	B.1.617.2	97.6	delta	874.496	1671605.0
Poland	PL	2021-31	1042	B.1.617.2	99.1	delta	1032.622	1671605.0
Poland	PL	2021-32	1301	B.1.617.2	99.3	delta	1291.893	1671605.0
Poland	PL	2021-33	1350	B.1.617.2	99.7	delta	1345.95	1671605.0
Poland	PL	2021-34	1612	B.1.617.2	98.9	delta	1594.2680000000003	1671605.0
Poland	PL	2021-35	2283	B.1.617.2	99.8	delta	2278.434	1671605.0
Poland	PL	2021-36	3251	B.1.617.2	99.7	delta	3241.247	1671605.0
Poland	PL	2021-37	4380	B.1.617.2	99.4	delta	4353.72	1671605.0
Poland	PL	2021-38	5358	B.1.617.2	99.6	delta	5336.568	1671605.0
Poland	PL	2021-39	7896	B.1.617.2	99.9	delta	7888.104000000001	1671605.0
Poland	PL	2021-40	11756	B.1.617.2	99.9	delta	11744.244	1671605.0
Poland	PL	2021-41	17820	B.1.617.2	100.0	delta	17820.0	1671605.0
Poland	PL	2021-42	34756	B.1.617.2	99.9	delta	34721.244000000006	1671605.0
Poland	PL	2021-43	54275	B.1.617.2	99.8	delta	54166.45	1671605.0
Poland	PL	2021-44	81382	B.1.617.2	99.9	delta	81300.618	1671605.0
Poland	PL	2021-45	102486	B.1.617.2	99.9	delta	102383.51400000001	1671605.0
Poland	PL	2021-46	143720	B.1.617.2	99.9	delta	143576.28000000003	1671605.0
Poland	PL	2021-47	163227	B.1.617.2	98.2	delta	160288.914	1671605.0
Poland	PL	2021-48	163689	B.1.617.2	95.4	delta	156159.306	1671605.0
Poland	PL	2021-49	154947	B.1.617.2	99.3	delta	153862.37099999998	1671605.0
Poland	PL	2021-50	128823	B.1.617.2	96.7	delta	124571.84100000001	1671605.0
Poland	PL	2021-51	86433	B.1.617.2	90.8	delta	78481.16399999999	1671605.0
Portugal	PT	2020-40	5900	B.1.1.529		omicron		
Portugal	PT	2020-40	5900	B.1.617.2		delta		
Portugal	PT	2020-41	8427	B.1.1.529		omicron		
Portugal	PT	2020-41	8427	B.1.617.2		delta		
Portugal	PT	2020-42	14354	B.1.1.529		omicron		
Portugal	PT	2020-42	14354	B.1.617.2		delta		
Portugal	PT	2020-43	19775	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2020-43	19775	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2020-44	26233	B.1.1.529		omicron		
Portugal	PT	2020-44	26233	B.1.617.2		delta		
Portugal	PT	2020-45	36777	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2020-45	36777	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2020-46	38101	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2020-46	38101	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2020-47	39315	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2020-47	39315	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2020-48	33304	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2020-48	33304	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2020-49	26360	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2020-49	26360	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2020-50	25675	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2020-50	25675	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2020-51	25275	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2020-51	25275	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2020-52	20440	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2020-52	20440	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2020-53	35069	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2020-53	35069	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-01	57487	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-01	57487	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-02	67282	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-02	67282	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-03	86674	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-03	86674	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-04	82569	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-04	82569	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-05	41504	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-05	41504	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-06	19160	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-06	19160	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-07	10950	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-07	10950	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-08	6868	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-08	6868	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-09	5512	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-09	5512	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-10	4045	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-10	4045	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-11	3260	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-11	3260	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-12	3094	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-12	3094	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-13	3233	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-13	3233	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-14	3828	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-14	3828	B.1.617.2	0.0	delta	0.0	
Portugal	PT	2021-15	3510	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-15	3510	B.1.617.2	0.2	delta	7.0200000000000005	
Portugal	PT	2021-16	3371	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-16	3371	B.1.617.2	1.9	delta	64.04899999999999	
Portugal	PT	2021-17	2863	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-17	2863	B.1.617.2	6.8	delta	194.68400000000003	
Portugal	PT	2021-18	2385	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-18	2385	B.1.617.2	3.4	delta	81.09	
Portugal	PT	2021-19	2635	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-19	2635	B.1.617.2	12.3	delta	324.105	
Portugal	PT	2021-20	3120	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-20	3120	B.1.617.2	64.3	delta	2006.16	
Portugal	PT	2021-21	3600	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-21	3600	B.1.617.2	75.9	delta	2732.4	
Portugal	PT	2021-22	3938	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-22	3938	B.1.617.2	47.3	delta	1862.674	
Portugal	PT	2021-23	5069	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-23	5069	B.1.617.2	59.1	delta	2995.779	
Portugal	PT	2021-24	7732	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-24	7732	B.1.617.2	74.8	delta	5783.536	
Portugal	PT	2021-25	9663	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-25	9663	B.1.617.2	87.9	delta	8493.777	
Portugal	PT	2021-26	15112	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-26	15112	B.1.617.2	90.3	delta	13646.136	
Portugal	PT	2021-27	19169	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-27	19169	B.1.617.2	96.1	delta	18421.409	
Portugal	PT	2021-28	22795	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-28	22795	B.1.617.2	98.4	delta	22430.280000000002	
Portugal	PT	2021-29	22087	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-29	22087	B.1.617.2	98.6	delta	21777.782	
Portugal	PT	2021-30	17450	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-30	17450	B.1.617.2	98.9	delta	17258.050000000003	
Portugal	PT	2021-31	15937	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-31	15937	B.1.617.2	99.2	delta	15809.503999999999	
Portugal	PT	2021-32	16423	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-32	16423	B.1.617.2	99.6	delta	16357.307999999999	
Portugal	PT	2021-33	16056	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-33	16056	B.1.617.2	100.0	delta	16056.0	
Portugal	PT	2021-34	15427	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-34	15427	B.1.617.2	99.6	delta	15365.292	
Portugal	PT	2021-35	11791	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-35	11791	B.1.617.2	99.3	delta	11708.463	
Portugal	PT	2021-36	8313	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-36	8313	B.1.617.2	99.6	delta	8279.748	
Portugal	PT	2021-37	6312	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-37	6312	B.1.617.2	99.1	delta	6255.192	
Portugal	PT	2021-38	4954	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-38	4954	B.1.617.2	99.5	delta	4929.23	
Portugal	PT	2021-39	4154	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-39	4154	B.1.617.2	99.6	delta	4137.384	
Portugal	PT	2021-40	4261	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-40	4261	B.1.617.2	99.8	delta	4252.478	
Portugal	PT	2021-41	4414	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-41	4414	B.1.617.2	100.0	delta	4414.0	
Portugal	PT	2021-42	5231	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-42	5231	B.1.617.2	98.2	delta	5136.842	
Portugal	PT	2021-43	5688	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-43	5688	B.1.617.2	97.7	delta	5557.1759999999995	
Portugal	PT	2021-44	6949	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-44	6949	B.1.617.2	97.4	delta	6768.326000000001	
Portugal	PT	2021-45	10293	B.1.1.529	0.0	omicron	0.0	
Portugal	PT	2021-45	10293	B.1.617.2	98.2	delta	10107.726	
Portugal	PT	2021-46	15240	B.1.1.529	0.2	omicron	30.48	
Portugal	PT	2021-46	15240	B.1.617.2	96.9	delta	14767.560000000001	
Portugal	PT	2021-47	20579	B.1.1.529	2.8	omicron	576.212	
Portugal	PT	2021-47	20579	B.1.617.2	93.1	delta	19159.049	
Portugal	PT	2021-48	24655	B.1.1.529	4.0	omicron	986.2	
Portugal	PT	2021-48	24655	B.1.617.2	91.8	delta	22633.289999999997	
Portugal	PT	2021-49	27583	B.1.1.529	8.8	omicron	2427.304	
Portugal	PT	2021-49	27583	B.1.617.2	86.6	delta	23886.878	
Portugal	PT	2021-50	31266	B.1.1.529	14.9	omicron	4658.634	
Portugal	PT	2021-50	31266	B.1.617.2	80.4	delta	25137.864	
Portugal	PT	2021-51	58270	B.1.1.529	51.3	omicron	29892.510000000002	
Portugal	PT	2021-51	58270	B.1.617.2	40.7	delta	23715.890000000003	
Portugal	PT	2021-52	148433	B.1.1.529		omicron		
Portugal	PT	2021-52	148433	B.1.617.2		delta		
Portugal	PT	2021-13	3233	B.1.617.2	1.5	delta	48.495	
Portugal	PT	2021-14	3828	B.1.617.2	0.4	delta	15.312000000000001	
Portugal	PT	2021-15	3510	B.1.617.2	1.0	delta	35.1	
Portugal	PT	2021-16	3371	B.1.617.2	1.6	delta	53.936	
Portugal	PT	2021-17	2863	B.1.617.2	9.5	delta	271.985	
Portugal	PT	2021-18	2385	B.1.617.2	3.8	delta	90.63	
Portugal	PT	2021-19	2635	B.1.617.2	16.2	delta	426.87	
Portugal	PT	2021-20	3120	B.1.617.2	64.9	delta	2024.88	
Portugal	PT	2021-21	3600	B.1.617.2	76.2	delta	2743.2	
Portugal	PT	2021-22	3938	B.1.617.2	48.6	delta	1913.868	
Portugal	PT	2021-23	5069	B.1.617.2	59.5	delta	3016.055	
Portugal	PT	2021-24	7732	B.1.617.2	76.1	delta	5884.051999999999	
Portugal	PT	2021-25	9663	B.1.617.2	88.0	delta	8503.44	
Portugal	PT	2021-26	15112	B.1.617.2	90.4	delta	13661.248	
Portugal	PT	2021-27	19169	B.1.617.2	96.1	delta	18421.409	
Portugal	PT	2021-28	22795	B.1.617.2	98.4	delta	22430.280000000002	
Portugal	PT	2021-29	22087	B.1.617.2	98.6	delta	21777.782	
Portugal	PT	2021-30	17450	B.1.617.2	99.1	delta	17292.95	
Portugal	PT	2021-31	15937	B.1.617.2	99.2	delta	15809.503999999999	
Portugal	PT	2021-32	16423	B.1.617.2	99.6	delta	16357.307999999999	
Portugal	PT	2021-33	16056	B.1.617.2	100.0	delta	16056.0	
Portugal	PT	2021-34	15427	B.1.617.2	99.8	delta	15396.146	
Portugal	PT	2021-35	11791	B.1.617.2	99.3	delta	11708.463	
Portugal	PT	2021-36	8313	B.1.617.2	99.6	delta	8279.748	
Portugal	PT	2021-37	6312	B.1.617.2	99.1	delta	6255.192	
Portugal	PT	2021-38	4954	B.1.617.2	99.5	delta	4929.23	
Portugal	PT	2021-39	4154	B.1.617.2	99.6	delta	4137.384	
Portugal	PT	2021-40	4261	B.1.617.2	99.8	delta	4252.478	
Portugal	PT	2021-41	4414	B.1.617.2	100.0	delta	4414.0	
Portugal	PT	2021-42	5231	B.1.617.2	98.3	delta	5142.073	
Portugal	PT	2021-43	5688	B.1.617.2	97.6	delta	5551.488	
Portugal	PT	2021-44	6949	B.1.617.2	97.2	delta	6754.428	
Portugal	PT	2021-45	10293	B.1.617.2	98.2	delta	10107.726	
Portugal	PT	2021-46	15240	B.1.1.529	0.3	omicron	45.72	
Portugal	PT	2021-46	15240	B.1.617.2	96.7	delta	14737.080000000002	
Portugal	PT	2021-47	20579	B.1.1.529	5.3	omicron	1090.687	
Portugal	PT	2021-47	20579	B.1.617.2	90.7	delta	18665.153000000002	
Portugal	PT	2021-48	24655	B.1.1.529	6.0	omicron	1479.3	
Portugal	PT	2021-48	24655	B.1.617.2	89.8	delta	22140.19	
Portugal	PT	2021-49	27583	B.1.1.529	12.9	omicron	3558.207	
Portugal	PT	2021-49	27583	B.1.617.2	82.7	delta	22811.141000000003	
Portugal	PT	2021-50	31266	B.1.1.529	20.8	omicron	6503.328	
Portugal	PT	2021-50	31266	B.1.617.2	75.3	delta	23543.298	
Portugal	PT	2021-51	58270	B.1.1.529	47.7	omicron	27794.79	
Portugal	PT	2021-51	58270	B.1.617.2	47.7	delta	27794.79	
Portugal	PT	2021-52	148433	B.1.617.2	100.0	delta	148433.0	
Romania	RO	2020-40	13227	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-40	13227	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2020-41	19383	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-41	19383	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2020-42	25105	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-42	25105	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2020-43	29260	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-43	29260	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2020-44	37011	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-44	37011	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2020-45	57088	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-45	57088	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2020-46	56530	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-46	56530	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2020-47	58364	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-47	58364	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2020-48	52510	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-48	52510	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2020-49	41874	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-49	41874	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2020-50	42351	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-50	42351	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2020-51	34196	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-51	34196	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2020-52	24646	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-52	24646	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2020-53	25130	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2020-53	25130	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-01	29409	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-01	29409	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-02	20757	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-02	20757	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-03	17383	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-03	17383	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-04	17240	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-04	17240	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-05	16659	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-05	16659	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-06	16498	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-06	16498	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-07	18404	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-07	18404	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-08	23068	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-08	23068	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-09	27212	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-09	27212	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-10	32564	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-10	32564	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-11	38123	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-11	38123	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-12	39497	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-12	39497	B.1.617.2	0.9	delta	355.47300000000007	19328838.0
Romania	RO	2021-13	37268	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-13	37268	B.1.617.2	6.7	delta	2496.956	19328838.0
Romania	RO	2021-14	30084	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-14	30084	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-15	22125	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-15	22125	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-16	16108	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-16	16108	B.1.617.2	0.0	delta	0.0	19328838.0
Romania	RO	2021-17	10403	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-17	10403	B.1.617.2	7.9	delta	821.837	19328838.0
Romania	RO	2021-18	8313	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-18	8313	B.1.617.2	7.8	delta	648.414	19328838.0
Romania	RO	2021-19	5399	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-19	5399	B.1.617.2	2.0	delta	107.98	19328838.0
Romania	RO	2021-20	3389	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-20	3389	B.1.617.2	7.1	delta	240.61899999999997	19328838.0
Romania	RO	2021-21	1922	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-21	1922	B.1.617.2	8.5	delta	163.37	19328838.0
Romania	RO	2021-22	1224	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-22	1224	B.1.617.2	18.0	delta	220.32	19328838.0
Romania	RO	2021-23	841	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-23	841	B.1.617.2	20.3	delta	170.723	19328838.0
Romania	RO	2021-24	476	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-24	476	B.1.617.2	11.5	delta	54.74	19328838.0
Romania	RO	2021-25	393	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-25	393	B.1.617.2	73.9	delta	290.427	19328838.0
Romania	RO	2021-26	298	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-26	298	B.1.617.2	43.8	delta	130.52399999999997	19328838.0
Romania	RO	2021-27	305	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-27	305	B.1.617.2	80.8	delta	246.43999999999997	19328838.0
Romania	RO	2021-28	431	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-28	431	B.1.617.2	82.8	delta	356.868	19328838.0
Romania	RO	2021-29	703	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-29	703	B.1.617.2	79.4	delta	558.182	19328838.0
Romania	RO	2021-30	1138	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-30	1138	B.1.617.2	93.7	delta	1066.306	19328838.0
Romania	RO	2021-31	1645	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-31	1645	B.1.617.2	96.1	delta	1580.845	19328838.0
Romania	RO	2021-32	2536	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-32	2536	B.1.617.2	97.3	delta	2467.528	19328838.0
Romania	RO	2021-33	3891	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-33	3891	B.1.617.2	97.7	delta	3801.507	19328838.0
Romania	RO	2021-34	6315	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-34	6315	B.1.617.2	98.3	delta	6207.6449999999995	19328838.0
Romania	RO	2021-35	9866	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-35	9866	B.1.617.2	98.9	delta	9757.474	19328838.0
Romania	RO	2021-36	16541	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-36	16541	B.1.617.2	98.4	delta	16276.344000000001	19328838.0
Romania	RO	2021-37	30867	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-37	30867	B.1.617.2	98.0	delta	30249.66	19328838.0
Romania	RO	2021-38	48182	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-38	48182	B.1.617.2	97.3	delta	46881.085999999996	19328838.0
Romania	RO	2021-39	76707	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-39	76707	B.1.617.2	98.0	delta	75172.86	19328838.0
Romania	RO	2021-40	91906	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-40	91906	B.1.617.2	98.8	delta	90803.128	19328838.0
Romania	RO	2021-41	101812	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-41	101812	B.1.617.2	98.3	delta	100081.196	19328838.0
Romania	RO	2021-42	103649	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-42	103649	B.1.617.2	99.2	delta	102819.808	19328838.0
Romania	RO	2021-43	81597	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-43	81597	B.1.617.2	97.6	delta	79638.67199999999	19328838.0
Romania	RO	2021-44	54463	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-44	54463	B.1.617.2	91.0	delta	49561.33	19328838.0
Romania	RO	2021-45	31806	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-45	31806	B.1.617.2	99.0	delta	31487.94	19328838.0
Romania	RO	2021-46	18951	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-46	18951	B.1.617.2	98.0	delta	18571.98	19328838.0
Romania	RO	2021-47	12882	B.1.1.529	0.0	omicron	0.0	19328838.0
Romania	RO	2021-47	12882	B.1.617.2	100.0	delta	12882.0	19328838.0
Romania	RO	2021-48	8201	B.1.1.529	6.1	omicron	500.26099999999997	19328838.0
Romania	RO	2021-48	8201	B.1.617.2	89.4	delta	7331.694	19328838.0
Romania	RO	2021-49	6335	B.1.1.529	34.8	omicron	2204.58	19328838.0
Romania	RO	2021-49	6335	B.1.617.2	65.2	delta	4130.42	19328838.0
Romania	RO	2021-50	4686	B.1.1.529	3.6	omicron	168.69600000000003	19328838.0
Romania	RO	2021-50	4686	B.1.617.2	96.4	delta	4517.304	19328838.0
Romania	RO	2021-51	4424	B.1.1.529		omicron		19328838.0
Romania	RO	2021-51	4424	B.1.617.2		delta		19328838.0
Romania	RO	2021-52	9351	B.1.1.529		omicron		19328838.0
Romania	RO	2021-52	9351	B.1.617.2		delta		19328838.0
Romania	RO	2021-01	29409	B.1.617.2	1.5	delta	441.135	19328838.0
Romania	RO	2021-03	17383	B.1.617.2	21.4	delta	3719.962	19328838.0
Romania	RO	2021-04	17240	B.1.617.2	12.1	delta	2086.04	19328838.0
Romania	RO	2021-05	16659	B.1.617.2	34.3	delta	5714.036999999999	19328838.0
